TLA,REFERENCE,COUNTRY,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,LOCALITY,TOWN_NAME,POSTCODE,UPRN
OHS,000001,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123456
OHS,000002,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123457
OHS,000003,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123458
OHS,000004,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123459
OHS,000005,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123460
OHS,000006,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123461
OHS,000007,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123462
OHS,000008,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123463
OHS,000009,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123464
OHS,000010,E,,Office for National Statistics,Segensworth Road,Hampshire,Titchfield,PO15 5RR,123465