UPRN,ESTAB_UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,TREATMENT_CODE,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,CE_EXPECTED_CAPACITY,CE_SECURE,PRINT_BATCH
123456789148,69364257711,CE,MEDICAL CARE OTHER,E,RD06,,Flat 2,39 Cranbrook Road,,Windleybury,WL12AB,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,E12000009,3,3,CE_QF3R3AE,,,0,0,29
123456789123,46488965959,CE,BOARDING SCHOOL,E,RD06,Francombe Boarding School,Francombe House,Commercial Road,Tree area,Windleybury,WL12AB,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,CE_LDCEE,1000010,100001001,5,0,37
123456789126,27443576954,CE,HALL OF RESIDENCE,E,RD04,Fictional Halls,Flat 1,Commercial Road,Trowl area,Windleybury,WL12AB,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,E12000009,4,2,CE_LF2R1E,,,20,0,29
123456789132,27443576954,CE,HALL OF RESIDENCE,U,RD04,Fictional Halls,Flat 2,Commercial Road,Trowl area,Windleybury,WL12AB,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,E12000009,4,2,CE_LF2R1E,,,20,0,29
123456789133,27443576954,CE,HALL OF RESIDENCE,U,RD04,Fictional Halls,Flat 3,Commercial Road,Trowl area,Windleybury,WL12AB,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,E12000009,4,2,CE_LF2R1E,,,20,0,29
123456789176,27443576955,CE,HALL OF RESIDENCE,U,RD04,Fictional Halls,Flat 4,Commercial Road,Trowl area,Windleybury,WL12AB,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,E12000009,4,2,CE_LF2R1E,,,20,0,29
123456789127,68556805821,CE,PRISON,E,RD06,Marshfield Prison,18 Marshfield Park Cleeve Wood Road,39 Cranbrook Road,,Windleybury,WL12AB,51.4958465,-2.513198,E00075275,E01014897,E02003111,E06000025,E12000009,5,1,CE_LF2R2E,,,25,0,29
123456789124,46488965929,CE,CARE HOME,E,RD06,Org C,265 Succeed Browse Alley,Commercial Road,Trowl area,Tafftown,WL12AB,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,CE_QDIEE,1000010,100001003,10,0,37
123456789939,92128659214,HH,HOUSEHOLD,U,RD06,,Flat 1 Francombe House,Commercial Road,Tree area,Windleybury,WL12AB,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,HH_LP1E,,,5,1,18
123456789938,92128659217,HH,HOUSEHOLD,U,RD06,,Flat 2 Francombe House,Commercial Road,Tree area,Windleybury,WL12AB,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,HH_LP1E,,,5,1,18
123456789937,92128659215,HH,HOUSEHOLD,U,RD06,,Flat 3 Francombe House,Commercial Road,Tree area,Windleybury,WL12AB,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,HH_LP1E,,,5,1,18
123456789937,92128659215,HH,HOUSEHOLD,U,RD06,,12 Francombe,Commercial Road,Tree area,Windleybury,WL12AB,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,HH_LP1E,,,5,1,18
123456789937,92128659215,HH,HOUSEHOLD,U,RD06,,13 Francombe,Commercial Road,Tree area,Windleybury,WL12AB,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,HH_LP1E,,,5,1,18
