ARID,ESTAB_ARID,UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,TREATMENT_CODE,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,CE_EXPECTED_CAPACITY,CE_SECURE
DDR190314000735408413,DDR190314000608063821,49966931916,SPG,Residential Boater,E,RD04,,99 Processors Initiative Street,,,Rebound City,RT1 9MJ,44.2363,-121.6609,W39839457,N99028023,N50690902,W32990321,W19999705,1,2,SPG_QDHSE,,,807,0
DDR190314000609282949,DDR190314000222132781,79250329087,SPG,Hostel,E,RD05,,929 Hero Nightlife Alley,,,Governor Town,WD4 9PL,-27.9842,115.8505,E48189537,N76173374,N39446283,E11188890,W17069029,4,1,SPG_QDHSE,,,57,0
DDR190314000709539777,DDR190314000480277088,23139336852,SPG,Hotel,E,RD02,,9 Meant Modes Alley,,,Banana Hamlet,GR5 6IJ,64.2305,-171.5538,E91032637,W12961624,N90686401,E77857807,N97537539,1,5,SPG_QDHSE,,,561,0
DDR190314000610597382,DDR190314000245419552,70723234042,SPG,Sheltered Accommodation,E,RD03,,850 Venezuela Bean Passage,,,Kenny Hamlet,NF5 4WY,-62.5530,-18.8840,N58307659,N53261252,W24376608,N28711052,N33601957,5,3,SPG_QDHSE,,,618,0
DDR190314000462984486,DDR190314000527696363,98316502612,SPG,Hall of Residence,E,RD02,,15 Comfort Listing Passage,,,Structure Village,YU3 4AA,155.1783,29.8531,W45860973,E31413724,W13765606,W80663642,E49969108,2,1,SPG_QDHSE,,,63,0
DDR190314000605766825,DDR190314000380716692,26061345878,SPG,Residential Caravanner,E,RD02,,890 Freebsd Connection Street,,,India Town,FI4 8MQ,122.7020,-45.9900,N93526404,N51751969,E34685083,E98210808,E84927019,2,3,SPG_QDHSE,,,595,0
DDR190314000952316846,DDR190314000475518482,64541023743,SPG,Gypsy Roma Traveller,E,RD02,,589 Erik Safety Road,,,Homepage City,GG6 4HH,-38.5159,169.6580,E45067239,N99373280,E45427356,W24433565,W34737536,4,4,SPG_QDHSE,,,360,0
DDR190314000519664207,DDR190314000332237670,40176087082,SPG,Residential Caravanner,E,RD06,,657 Herbs Reasons Way,,,Owns Town,TO3 2RZ,-163.5867,50.9977,N87496474,E32133399,N95440473,N99073622,W15208079,1,4,SPG_QDHSE,,,0,0
DDR190314000575876390,DDR190314000519664207,70606934026,SPG,Residential Caravanner,U,RD06,,173 Relaxation Image Avenue,,,Shopper Village,BP6 5UN,-33.4562,-111.4715,W73609500,W32072222,E34578738,N65073024,W12645777,2,2,SPG_QDHSE,,,75,0
DDR190314000695763415,DDR190314000519664207,28684339576,SPG,Residential Caravanner,U,RD05,,722 Assignments Sold Lane,,,Hose Village,AR4 3FC,25.3379,-126.5766,E51640925,W35702620,N73439922,E30746152,W19789634,3,5,SPG_QDHSE,,,682,0
DDR190314000402203961,DDR190314000519664207,40306790182,SPG,Residential Caravanner,U,RD05,,399 Secretariat Paxil Passage,,,Martin Hamlet,AQ4 5AX,12.3391,99.8621,E15226731,N99716271,W88355989,N99312382,W65294214,2,1,SPG_QDHSE,,,430,0
DDR190314000142826767,DDR190314000324352859,22896287216,SPG,Care Home,E,RD06,,187 Establishing Espn Alley,,,Fatty City,OP8 8ZT,-50.7984,-117.7770,W35549383,W58040620,W90053383,N97700456,N11693503,1,2,SPG_QDHSE,,,0,0
DDR190314000325578566,DDR190314000142826767,98353998585,SPG,Care Home,U,RD03,,592 Descending Baskets Road,,,Infection Town,ZE2 1BA,-146.9109,63.3206,E83927157,N98258911,N18891676,W15400847,N42253823,4,4,SPG_QDHSE,,,278,0
DDR190314000993522654,DDR190314000142826767,36696937400,SPG,Care Home,U,RD02,,576 Optical Instruments Way,,,Population City,KC8 6ZL,162.2887,166.8591,E39798535,W89275038,N94612085,W38532995,W47746266,4,1,SPG_QDHSE,,,899,0
DDR190314000384609297,DDR190314000142826767,15933882063,SPG,Care Home,U,RD06,,36 Creator Gallery Lane,,,Divorce City,RO6 7JQ,143.9642,46.6493,E45055964,N92772320,N29691133,E75842434,W22961103,5,3,SPG_QDHSE,,,569,0
DDR190314000711999654,DDR190314000878808174,54294789019,SPG,Sheltered Accommodation,E,RD06,,35 Farms Vulnerable Passage,,,Inputs City,UH9 9JO,-122.9437,126.2916,N68678914,N50416694,E75374301,W12907908,E21629065,1,4,SPG_QDHSE,,,783,0
DDR190314000844782824,DDR190314000213250718,24937274214,SPG,Gypsy Roma Traveller,E,RD02,,333 Francisco Pendant Passage,,,Babes Village,DF2 5ZW,69.1673,-94.3446,E72197059,N38156137,W18228657,N49193710,W65294042,5,2,SPG_QDHSE,,,249,0
DDR190314000723820109,DDR190314000435163040,76667212075,SPG,Care Home,E,RD04,,634 Sorry Reached Road,,,Languages City,XF5 1CM,-173.2588,83.7958,E41225115,W89266944,N43802298,E71475685,N22126414,3,1,SPG_QDHSE,,,95,0
DDR190314000961781884,DDR190314000365917748,54936780385,SPG,Hotel,E,RD02,,517 Fitness Organizational Way,,,Thought Village,JW6 7VT,93.2313,56.9115,N77265609,W16266788,E62545047,E13697237,N61619090,1,1,SPG_QDHSE,,,0,0
DDR190314000678582954,DDR190314000961781884,15445173447,SPG,Hotel,U,RD05,,108 Flow Curriculum Lane,,,Flame Hamlet,BV2 3YJ,13.5377,131.5128,N90813146,E74119618,W39130015,N10829230,E20554572,3,1,SPG_QDHSE,,,828,0
DDR190314000204326190,DDR190314000961781884,70962312668,SPG,Hotel,U,RD06,,195 Mysql Normally Passage,,,Emotions Hamlet,JZ3 6NA,-92.4669,95.5787,W64471514,W23329152,W29436651,E36803441,W51332802,4,2,SPG_QDHSE,,,297,0
DDR190314000429187023,DDR190314000961781884,15601124791,SPG,Hotel,U,RD05,,271 Roulette Indiana Way,,,Drugs City,VG1 9CO,89.3244,132.3758,E77360200,E68181836,W90631185,W49350181,E85196926,1,5,SPG_QDHSE,,,61,0
DDR190314000898274891,DDR190314000934898638,61016923155,SPG,Hall of Residence,E,RD04,,695 Bearing Outstanding Alley,,,Detective Town,KD8 3FW,-58.1089,114.3905,N35223000,E11402474,N57295177,N21045695,W40010017,2,2,SPG_QDHSE,,,893,0
DDR190314000826455921,DDR190314000368388823,42575921063,SPG,Hotel,E,RD06,,366 Create Moss Avenue,,,Wanna Village,VQ4 5YR,143.7100,1.1170,E72497793,W81013014,W26958330,N24317861,E32977366,4,3,SPG_QDHSE,,,750,0
DDR190314000549907216,DDR190314000916179803,24192306659,SPG,Hostel,E,RD05,,225 Wrapped Cookbook Passage,,,Pitch Hamlet,YC7 6IM,-42.1788,44.2342,N85370104,N69459926,W39158416,E12164658,E53037736,2,4,SPG_QDHSW,,,36,0
DDR190314000206537734,DDR190314000549380478,95500260050,SPG,Hotel,E,RD04,,125 Greeting Agrees Road,,,Voyeurweb Hamlet,YY1 5RV,-120.5758,53.9784,E17140473,E44189170,W73258398,N26350020,W74701677,2,4,SPG_QDHSW,,,742,0
DDR190314000369441200,DDR190314000155963449,93118507881,SPG,Care Home,E,RD03,,897 Graduates Agreements Passage,,,Amsterdam City,ZH7 9TE,126.9619,92.5776,W73030442,E84383097,N12083544,W56181046,N75497005,1,3,SPG_QDHSW,,,874,0
DDR190314000349733533,DDR190314000625909847,13535035444,SPG,Hostel,E,RD05,,779 Stupid Regarded Avenue,,,Agencies Town,JX5 3VE,177.5030,-67.2161,N68587189,W45317326,W28153253,N34338405,N65966591,5,2,SPG_QDHSW,,,13,0
DDR190314000156124568,DDR190314000276392728,48190337794,SPG,Hostel,E,RD03,,18 Version Deer Road,,,Mines Hamlet,HB2 7PS,-100.2061,111.1755,E14901112,W31331024,N52602153,N91576314,N37063583,5,3,SPG_QDHSW,,,625,0
