ARID,ESTAB_ARID,UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,TREATMENT_CODE,CE_EXPECTED_CAPACITY
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 51 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LFNR2E,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 52 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LFNR3AE,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 53 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF2R1E,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 54 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF2R2E,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 55 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF2R3AE,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 56 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF2R3BE,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 57 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF3R1E,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 58 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF3R2E,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 59 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF3R3AE,3
DDR190314000000195675,DDR190314000000113740,10008677191,HH,Household,U,RD06,,Flat 50 Francombe House,Commercial Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,1,2,HH_LF3R3BE,3